appId,content,score,at
com.bcadigital.blu,"Bagus, simple, versatile, lumayan lengkap, konsepnya saya suka. Kekurangannya app masih sedikit lamban ketika startup, untuk masuk ke menu utama perlu beberapa saat, dan beberapa langkah",4,2023-03-01 11:57:10
com.bcadigital.blu,boot up awal ketika membuka aplikasi cukup lama,4,2023-02-18 13:57:32
com.bcadigital.blu,"Appnya bagus, rapih dan gak nge-lag kaya tetangga (si J). Bahkan lebih bagus daripada BCA Mobile. Sayang kanal bayar tagihannya terbatas. Tetap harus stay sama si J deh..",4,2023-02-16 18:25:06
com.bcadigital.blu,transfer online jgn ditulis ada biaya rp 6.500 jd salah persepsi pdhal free. thanks.,4,2023-02-15 12:57:30
com.bcadigital.blu,Kalo udh bisa di pakai transaksi bayar kartu kredit baru *5,4,2023-02-12 13:06:55
com.bcadigital.blu,cepat,4,2023-02-11 16:38:10
com.bcadigital.blu,please add flazz top up feature,4,2023-02-06 06:19:49
com.bcadigital.blu,"menu nya lengkap sangat fungsional, hanya saja kurnng responsif",4,2023-02-01 19:09:19
com.bcadigital.blu,"sementara *4, overall bagus, saran tambahin fitur MFA dong, buat nambahin sisi keamanan, klo sudah ada fitur MFA nanti jdi *5",4,2023-01-30 10:45:10
com.bcadigital.blu,"Bagus nih BLU, cuma ada beberapa QR & VA yg gk bisa d akses buat pembayaran.",4,2023-01-26 16:58:30
com.bcadigital.blu,"Tambah dan lengkapi lagi fiturnya seperti top up ewallet masih belum semua wallet ada, tambahin fitur beli token listrik dan terakhir sediain kartu atm fisik",4,2023-01-23 22:03:03
com.bcadigital.blu,nice app...,4,2023-01-23 21:47:49
com.bcadigital.blu,"Aplikasinya responsif dan UI/UX nya serderhana dan mudah digunakan. Minusnya cuman kadang ada beberapa aktifitas yang harus memasukkan pin lagi, tapi gak bisa pakai fingerprint. Sama tolongin pembayaran tokped pakai bca virtual account masih belum bisa",4,2023-01-12 16:35:02
com.bcadigital.blu,"repot , orang lain trf dari bca katanya kena biaya trf. dia ngomel ke saya",4,2023-01-11 20:41:01
com.bcadigital.blu,so far so nice,4,2023-01-11 08:28:55
com.bcadigital.blu,"""404 Not Found. Nginx."" Pas pengen buka notifikasi Aktifkan pengingat blabla...",4,2023-01-11 06:03:49
com.bcadigital.blu,"Jika menggunakan samsung dex, menu hapus bluSaving tidak tampil.",4,2022-12-28 06:57:27
com.bcadigital.blu,bagus,4,2022-12-23 16:13:17
com.bcadigital.blu,"Satu bintang lagi kalau blu udah bisa top up flazz, ayo lah bisa yo",4,2022-12-21 23:56:28
com.bcadigital.blu,Ok,4,2022-12-18 21:59:28
com.bcadigital.blu,"semuanya bagus, bintang 4/5 karena opsi kartu online nya hanya satu, rata2 bank lain ada 3",4,2022-12-18 12:26:43
com.bcadigital.blu,"Mudah, simpel, dan lancar",4,2022-12-15 18:45:05
com.bcadigital.blu,Sayang gak bisa topup Token PLN !!,4,2022-12-12 08:00:58
com.bcadigital.blu,"Fitur Kategori pengeluaran semoga ada cepat di blu, supaya keuangan makin rapih",4,2022-12-06 09:07:36
com.bcadigital.blu,"Pindah dana mungkin bisa ditambah tombol max atau sliding button, biar mempermudah ga harus nulis nominal, tambah juga topup flazz",4,2022-12-06 08:17:57
com.bcadigital.blu,App smoth. Design simple dan akurat. Tapi kalau mau verifikasi email otp nya delay 1 jam. Tolong di perbaiki. Dan tolong tambahkan top up flazz,4,2022-12-04 10:33:04
com.bcadigital.blu,"UI sangat baik, mudah dan cepat digunakan buat bisnis namun kalau bank nya merugi terus nasabah ngeri juga",4,2022-12-02 08:44:09
com.bcadigital.blu,"Tolong dibenerin bug nya di android, saya udah daftar, kemudian mau validasi via vidcall, selalu force closed",4,2022-11-25 10:41:10
com.bcadigital.blu,"to be honest it's a quite nice app, but i haven't found the option for paying an e-commerce while also i already looked for it on the internet.",4,2022-11-22 00:12:49
com.bcadigital.blu,"Virtual accountnya gabisa dipake di atas jam 21.00. Tp enak bgt pake blu, aman dan ga kena biaya adm.",4,2022-11-20 21:54:53
com.bcadigital.blu,"senang ada blu reward. belanja rp 15rb, dapat reward rp 5rb 😀",4,2022-11-18 20:57:26
com.bcadigital.blu,Asyik deh pakai Qris Blu. Gak usah bawa-bawa duit.,4,2022-11-18 11:37:36
com.bcadigital.blu,"Saya kok ga bisa transfer dari blu ke bank BCA ya?selalu dapat respon koneksi terputus..padahal wifi saya aman2 aja, buat vek mutasi juga aman",4,2022-11-11 10:41:42
com.bcadigital.blu,"mantap, kembangkan lagi fitur fiturnya",4,2022-11-08 01:03:49
com.bcadigital.blu,"user friendly, nice app",4,2022-11-07 13:53:34
com.bcadigital.blu,sayang promo free transfer sudah habis,4,2022-11-07 09:52:42
com.bcadigital.blu,"aplikasi smooth dan memudahkan, tetapi perlu ada perubahan di UI agar lebih menarik dan lebih mudah, opsi dark mode harus dipikirka",4,2022-11-03 15:34:22
com.bcadigital.blu,"Sudah antri lama depan ATM, mau tarik tunai tanpa kartu, eh disuruh Update App!!! 😡. Hari ini siapapun otak dibelakang fitur ini = org paling brengsek!!!!! Akan lebih baik lagi jika ada fitur TopUp saldo kartu Flazz BCA.",4,2022-11-02 12:02:44
com.bcadigital.blu,nada notifikasinya ngagetin.,4,2022-11-01 18:30:21
com.bcadigital.blu,Account Blu tidak bisa dipakai karena harus update. Saat updated gagal terus jadi harus bagaimana utk melakukan transaksi ? Kalau bisa ada pilihan update not now spy masih bisa bertransaksi,4,2022-10-31 19:04:52
com.bcadigital.blu,beberapa fitur seperti pindah dana dan top up saldo masih membingungkan mgkn ada tutorial lengkap disetiap menu. selebihnya ok dan semoga lebih baik,4,2022-10-27 07:15:54
com.bcadigital.blu,"Please add upload from library feature for NPWP, can't upload at all if my NPWP is digital, will give 5 stars if this feature is added",4,2022-10-26 10:50:29
com.bcadigital.blu,Horeee.. Sudah ada Virtual Card.. Mantaapps!!!,4,2022-10-23 18:16:37
com.bcadigital.blu,"sering gangguan, dan.saya butuh fitur top up flazz.",4,2022-10-19 13:54:04
com.bcadigital.blu,Tingkatkan trus,4,2022-10-17 18:19:40
com.bcadigital.blu,"tolong perbaiki waktu konfirmasi email, tidak pernah berhasil karena email terkirim terlalu lama.",4,2022-10-14 09:55:30
com.bcadigital.blu,Ty nice app,4,2022-10-13 09:16:55
com.bcadigital.blu,Hanya belum punya QRIS terima dana,4,2022-10-11 11:18:23
com.bcadigital.blu,Done,4,2022-10-09 15:10:36
com.bcadigital.blu,bca VA account nya blm bisa,4,2022-10-07 12:50:08
com.bcadigital.blu,Tingkatkan lagi fitur2 nya...secara umum udah bagus...tinggal fitur nya saja semoga selengkap seperti bank konvensional...saya pengguna setia blu,4,2022-10-04 12:47:30
com.bcadigital.blu,Trf lbh cepat dibanding Bca Mobile & byk promonya,4,2022-10-03 15:25:59
com.bcadigital.blu,"Yg kurang enak dari Blu sejauh ini cuma satu. klo login pakai sidik jari lebih susah, butuh waktu lebih lama, bahkan cukup sering gagal. Tolong di perbaiki Blu",4,2022-10-01 05:36:17
com.bcadigital.blu,"Sangat user friendly sekali dari sisi UI/UX, Bunganya juga sampai saat ini 3% p.a kalau dibuat nabung di BluSaving. Walau tanpa kartu visa/mastercard, masih bisa dibuat tarik tunai. Transaksi ke bank lain juga gratis. Cuman sayangnya aplikasinya gk bisa diubah ke bahasa inggris. Sebenarnya ada pilihannya, cuman pilhannya ngebug gk bisa dipilih. Untuk fitu2 lainnya oke banget sih, bisa bikin tabungan bersama dengan beda akun, walau belum pernah nyoba.",4,2022-09-28 18:04:15
com.bcadigital.blu,"Virtual account nya ga bisa di gojek,tokped,dll..",4,2022-09-26 10:41:26
com.bcadigital.blu,"I try to sign up but stuck and can't take e-ktp photo, Tried several times, uninstall and reinstall but still same error. (Solved, only need to add english language and I will give 5 stars)",4,2022-09-23 18:53:42
com.bcadigital.blu,Warna biru di menu transkasi terlalu gelap sehingga sangat kontras dengan background,4,2022-09-22 20:47:45
com.bcadigital.blu,"ok, makin ok kalo blugather ada fitur yg 2 akun bisa penarikan, dan fitur jurnal pengeluaran",4,2022-09-20 20:38:55
com.bcadigital.blu,"So far all good for the features & simple UI/UX, but please increase the speed of the server.. It's not too smooth like M-banking BCA app, well I'm as a loyal BCA user, I hopr it goes better more & more :)",4,2022-09-19 14:04:30
com.bcadigital.blu,Bagus. .!!,4,2022-09-17 08:44:52
com.bcadigital.blu,Quite faster compared with competitor's application. Better if it has foreign currency deposit...,4,2022-09-15 22:26:13
com.bcadigital.blu,😋,4,2022-09-12 11:16:57
com.bcadigital.blu,"Saran sih, meski Blu rekening digital jangan mau kalah fitur dgn rekening standar, kalo bisa bertahap tambahin fitur misal bisa isi emoney BCA karna orang nangkepnya BCA Digital ya bisa fitur² BCA standar, bunga bank bersaing dan free admin, dsb pasti mantep nanti",4,2022-09-12 02:42:33
com.bcadigital.blu,Makin bagus aja di app,4,2022-09-12 02:35:17
com.bcadigital.blu,Tinggal penyempurnaan fitur2 aja,4,2022-09-02 03:37:05
com.bcadigital.blu,"Sudah dua kali topup gopay di hari berbeda dan tidak berhasil, dana sudah di kreditkan kembali ke rekening setelah sy contact cso & cso sangat kooperatif, tapi sy ragu apakah sy ulang kembali topup gopay sy untuk ketiga kalinya.",4,2022-09-01 09:29:37
com.bcadigital.blu,saya kesulitan untuk selalu mengaktifkan screenlock ketika ingin membuka aplikasi. karna saya tidak nyaman dengan screenlock.,4,2022-08-31 16:29:11
com.bcadigital.blu,Add shopee dong,4,2022-08-30 07:33:25
com.bcadigital.blu,usefull,4,2022-08-27 21:21:55
com.bcadigital.blu,easy & faster 🥰👍,4,2022-08-25 13:15:41
com.bcadigital.blu,"Please add show & share QR like on BCA mobile app, thanks.",4,2022-08-19 19:25:59
com.bcadigital.blu,"So far so good, masukan : agar Screen Lock Handphone bisa Optional saja, jangan diharuskan pakai sebelum mengakses blu, bisa jadi ""enggan"" buka blu karena repot mesti pasang Screen Lock dulu untuk kita yang HP-nya ngga di-screen lock.",4,2022-08-19 17:22:09
com.bcadigital.blu,Tidak bisa register. Force stop saat foto ktp. Sudah email ke blu tapi disuru hapus cache dan install ulang. Sudah dicoba tetep ngak bisa. Ternyata harus daftar pake device lain dl.,4,2022-08-19 08:32:09
com.bcadigital.blu,Tidak bisa melakukan transaksi keluar hanya bisa menerima,4,2022-08-18 21:22:20
com.bcadigital.blu,"udah oke sih hampir sama fiturnya sm bca mobile, mgkn kalo udh bs bayar semua va BCA dan bs ambil dsemua atm kaya jenius, ganti jd bintang 5 dan uninstall jenius",4,2022-08-17 17:50:51
com.bcadigital.blu,"please add more options in payment bills like PLN, PBB, BPJS, work with Tokope*** better than bli***, e-wallet Shoppee,",4,2022-08-12 14:05:20
com.bcadigital.blu,It's ok,4,2022-08-12 01:02:12
com.bcadigital.blu,"Blu give me a nice experience. Unfortunately, we do not get an ATM card. I think, it would be nice if blu give us a card at least digital card, so i can use blu for digital merchant like netflix",4,2022-08-10 18:40:47
com.bcadigital.blu,ok sih cuma perlu ditambah fasilitas pembayaran KK,4,2022-08-10 09:06:10
com.bcadigital.blu,Overall OK but need to add other payment menu,4,2022-08-05 19:13:38
com.bcadigital.blu,Terima kasih,4,2022-08-05 09:04:28
com.bcadigital.blu,"Easy to register, quick account activation, fast connection time, however there's still no option for electrical or internet bill payment. I hope soon in the future there's gonna be an improvement for bill payment, and direct payments method on online marketplace other than blibli",4,2022-07-30 10:30:06
com.bcadigital.blu,So far this app is good but why mine can't scan QRIS? It's just blank when I clicked scan QR. Please fix it ASAP.,4,2022-07-30 10:16:06
com.bcadigital.blu,mantab,4,2022-07-27 07:38:21
com.bcadigital.blu,Tambahin mode gelap dong,4,2022-07-26 03:51:44
com.bcadigital.blu,"thebest bangettttt, nyesel baru tau ada apk ewallet secanggih dan segampang ini, sukaaaa",4,2022-07-25 09:58:22
com.bcadigital.blu,"Sejauh ini cukup baik, cuman loading awal nya agak lama (tiap buka app nya agak lama).",4,2022-07-19 19:59:48
com.bcadigital.blu,"it's easy to use and you can split your saving easly. please upgdade the tools & payment mode, hope the feature in klik bca & m-bca can added into blu.",4,2022-07-16 21:30:36
com.bcadigital.blu,"Bagus,, klo bisa langsung transfer dr blu saving juga,, tanpa harus transfer dulu ke saldo,,, jadi bisa track ke masing2 anggaran",4,2022-07-10 08:22:30
com.bcadigital.blu,"Registrasi = mudah & cepat Aplikasi = responsif & cepat Fitur BCA VA = belum oke, karena selalu muncul pesan ""pastikan nomor VA sudah benar"", padahal sudah benar Fitur QRIS = lumayan, walau belum bisa scan dari galeri",4,2022-07-09 17:59:01
com.bcadigital.blu,notifikasi kalau bisa tanpa masuk ke aplikasi utama.,4,2022-07-07 18:32:09
com.bcadigital.blu,"sudah bagus, tpi pembagian rekening2, membingungkan. antara blu2 lain.. sebaiknya di buat berderet ke bwh jdi cepat, dana mau di pindah kn kemana... (klo mau lihat, bank jago.., neo commmerce, pindah nya cepat)",4,2022-07-07 12:11:36
com.bcadigital.blu,sayang ada biaya transfer untuk sesama rekening bank BCA,4,2022-07-07 06:49:29
com.bcadigital.blu,"This app is amazing. I have been use this app for several month. Today, I have tried to connect blu to blibli and I unlink it already. Why? Because in blibli app all my balance is visible included deposit amount. First, I though its only connected to 'bluaccount' but its not! Blibli is use for online shopping. Who want to access their deposito from blibli? And I think its best to give user choose between connect to all balance (semua tipe tabungan) or only connect to bluaccount.",4,2022-07-04 21:19:06
com.bcadigital.blu,"Great digital bank app from BCA with many useful features and exciting promos, but account activation was quite troublesome. I kept connecting the video call for 2 week every day during operational hours for account activationn but was pending for hours.",4,2022-07-04 17:22:08
com.bcadigital.blu,Semoga ada penambahan fitur yang dapat memuaskan atau memudahkan agar tidak kalah dengan Mobile/Online bank yang lain,4,2022-07-04 15:58:57
com.bcadigital.blu,kurangnya.. ya ngga ada kartunya ya,4,2022-07-03 16:07:09
com.bcadigital.blu,Udh 30 menit errornya td,4,2022-07-03 02:10:38
com.bcadigital.blu,"Kok tiba"" g bisa masuk k aplikasinya ini?",4,2022-07-02 15:56:27
com.bcadigital.blu,Nge update mulu ya 😅 baru jg beberapa hari yg lalu da di update udh minta lgi aja,4,2022-06-30 13:48:02
com.bcadigital.blu,Ok tp blm ok banget,4,2022-06-29 15:23:27
com.bcadigital.blu,"keren sih udah pake beberapa bulan terakhir, cuma kebanyakan update dan kalo pake wifi pas login kadang ke detect nya no internet connection",4,2022-06-29 12:00:54
com.bcadigital.blu,"App sudah ada improve, tapi masih kendala untuk Qris, Virtual account, dan untuk transaksi masih sering ada kendala, dan back up Kartu fisik yg tidak ada, jadinya sekarang sekedar buat nyimpan uang dan transfer saja",4,2022-06-27 12:02:56
com.bcadigital.blu,"Tolong diperbaiki, krn saat verifikasi email harus menunggu lama sekali namun kode otp tidak kunjung dikirim via email. 🙏",4,2022-06-26 23:00:54
com.bcadigital.blu,"Saya pake xiaomi OSnya MIUI 13 ga bisa verifikasi KTP, tiap foto KTP selalu keluar (ada bugs) kenapa ya kak? Jadi saya belum bisa masuk ke aplikasinya",4,2022-06-23 17:10:02
com.bcadigital.blu,bagus,4,2022-06-22 19:28:10
com.bcadigital.blu,"Terimakasih untuk sementara ini aplikasi sangat sangat membantu,, dari pendaftaran sampai penggunaan nya sangat mudah kalau di pahami, semuga kedepannya lebih baik..",4,2022-06-16 22:39:49
com.bcadigital.blu,great n easy,4,2022-06-15 07:46:37
com.bcadigital.blu,Please add other feature such monthly automatic saving. Will give 5 stars for sure,4,2022-06-13 18:23:31
com.bcadigital.blu,tolong untuk virtual account kadang nominal pembayaran market place masih harus input manual. tolong dibuat otomatis. thx,4,2022-06-11 17:31:59
com.bcadigital.blu,"benefit : transfer antar bank tanpa biaya transfer. Tapi kalau bole kasik masukan kenapa kok aplikasi ini mengharuskan org mengaktifkan lock screen di hp? tdk semua orang suka dgn mode lock screen, sdgkan aplikasi perbankan lain tdk pernah ada yg mewajibkan menu lockscreen pada hp. Jd ini sy rasa mengganggu dan tdk bermanfaat",4,2022-06-11 14:27:33
com.bcadigital.blu,mantap jiwa,4,2022-06-10 21:00:15
com.bcadigital.blu,great app,4,2022-06-09 11:58:46
com.bcadigital.blu,"Overall a very simple UI and UX design. But, need add more capability to be able transfer fund into virtual account outside BCA.",4,2022-06-08 05:42:07
com.bcadigital.blu,"Bagus dan inovatif, terutama fitur BluGether. Walaupun secara fitur masih kalah dengan produk tetangga namun sama sekali tidak mengecewakan. Saya beri 4 bintang dulu. Jika nanti keluar kartu debitnya, baik fisik maupun virtual, maka saya beri 5 bintang.",4,2022-06-05 22:54:02
com.bcadigital.blu,nggak semua Virtual Account BCA bisa dibayar pakai Blu dan waktu maintenance pembayaran VA BCA juga lumayan lama :),4,2022-06-05 22:51:48
com.bcadigital.blu,"UI aplikasi menarik, fitur yg ditawarkan sangat membantu manajemen keuangan. sayangnya ada bug saat login dengan biometrik. mohon diperbaiki untuk mempermudah proses login🙏🏻",4,2022-06-05 15:55:21
com.bcadigital.blu,"awal buat blu, aku cukup senang karena prosesnya mudah dan CS cukup responsif. aktivasi juga cuma beberapa menit aja setelah data verified. tapi aku kasih bintang 4 dulu ya, soalnya blu belum kasih QR utk nasabah dan belum bisa bayar listrik. Ditambah kadang highlight lumayan ngeganggu ya. Harusnya mah pas udah login aja gitu :), suka bikin lemot jadinya. oh iya, adain referal lagi dong untuk nasabah😁 overall, oke kok layanannya. Semoga ditingkatan yang lainnya",4,2022-06-04 15:09:10
com.bcadigital.blu,beberapa virtual account tidak bisa didaftar,4,2022-06-04 11:19:35
com.bcadigital.blu,secara umum baik,4,2022-05-31 07:35:39
com.bcadigital.blu,Sudah sangat baik meskipun terkadang ada error ketika login menggunakan sidik jari.,4,2022-05-27 13:49:35
com.bcadigital.blu,"Sepertinya BCA Digital ini belum siap... Saya kurang suka sama opsi aktifkan gps tiap buka aplikasi (meski bisa diabaikan tapi cukup mengganggu), tidak adanya kartu debit (fisik/virtual), proses daftar yg cukup lama, gratis transaksinya kayaknya cuma reward aja, kadang diminta verify email lagi padahal udah... Saya harap kedepannya BCA Digital bisa lebih baik lagi...",4,2022-05-26 09:06:29
com.bcadigital.blu,"Banyak peningkatan performa selama ini. Kritik kali ini: 1.BCA Virtual account tidak berhasil, padahal di MBCA berhasil. Mungkin link antar adik ke kakak tidak sempurna. 2. Karna QRIS sering bermasalah di indo dan kebanyakan ditolak (bukan salah Blu) sudah saatnya butuh Debit Visa internasional spt Digibank lain.",4,2022-05-24 09:55:58
com.bcadigital.blu,Provide higher interest for time deposit. Make it more competitive to another digital bank,4,2022-05-22 14:13:13
com.bcadigital.blu,mungkin kl bsa transaksi menggunakam VA dari BCA biasa di blu akan lebih oke lagi,4,2022-05-22 12:29:51
com.bcadigital.blu,Works just fine,4,2022-05-21 23:54:12
com.bcadigital.blu,so far so food,4,2022-05-19 08:38:28
com.bcadigital.blu,Overall good. Minus dark mode dan bahasa inggris,4,2022-05-18 16:03:39
com.bcadigital.blu,"Sangat membantu, hanya saja saat mau dipakai transfer masih sering error",4,2022-05-18 07:18:49
com.bcadigital.blu,"untuk transaksi seperti pulsa masih kurang worth it karena transaksi berhasil walaupun nomer tlp salah, padahal kalau pakai yang lain otomatis gagal transaksi kalo nomer salah atau kurang",4,2022-05-15 20:48:25
com.bcadigital.blu,Seruu dan praktis pakai Blu!,4,2022-05-15 14:13:00
com.bcadigital.blu,easy and secure,4,2022-05-15 11:44:11
com.bcadigital.blu,"Simple, easy to use and eyecatching. I think that your team was going work so hard to fix anything in the app. Seems like a merger between MBanking and Social Media, I think. But yeah, overall looks fresh and youthness.",4,2022-05-07 20:28:07
com.bcadigital.blu,"Pretty good but it really need virtual debit, i dont care if there's physical debit but for online transaction i really need virtual one.",4,2022-05-06 05:34:28
com.bcadigital.blu,Tolong tambahin dong untuk M-payment. Jadi bisa buat bayar kartu kredit juga. Mohon diperhatikan.,4,2022-05-05 15:32:18
com.bcadigital.blu,"oke banget, tapi sayangnya msh blm banyak bs melakukan transaksi spt membayar air pdam maupun byr tagihan internet langganan saya",4,2022-05-05 10:11:06
com.bcadigital.blu,"I like this app. Simple, easy to use, and less clutter. There is one thing though, I can't use commas in the amount field input when transferring money. It only accepted rounded numbers. Can you guys do something about this?",4,2022-05-04 12:30:45
com.bcadigital.blu,Di online banking serupa di l*ne Bank H*n* gratis transfer antar bank tanpa syarat2 atau reward2..,4,2022-05-03 23:08:05
com.bcadigital.blu,"Good app , 4 star for now till the app can be use for purchase/pay electricity.",4,2022-05-02 09:09:58
com.bcadigital.blu,Mau verifikasi email tp kode otp nya lambat bgt masuk ke email saya. Udah keburu habis waktu,4,2022-04-30 15:23:37
com.bcadigital.blu,mantab pakai blu,4,2022-04-29 18:16:40
com.bcadigital.blu,Sejauh ini pengalaman pakai BLU cukup memuaskan.,4,2022-04-29 10:11:43
com.bcadigital.blu,Tolong isi Dark Mode ya developer. Makasi.,4,2022-04-26 18:57:06
com.bcadigital.blu,"Daftar mudah sesuai petunjuk, calling nya jg gampang, aktivasi akun lancar, thanks blu",4,2022-04-25 10:36:34
com.bcadigital.blu,So far So Good... nggk ada kendala,4,2022-04-19 15:28:23
com.bcadigital.blu,good... but need more experience,4,2022-04-17 07:57:56
com.bcadigital.blu,Bagaimana cara share norek/ QR ke teman seperti di mbca?,4,2022-04-13 16:21:51
com.bcadigital.blu,Helpful,4,2022-04-13 07:05:08
com.bcadigital.blu,"plis, tinggal tambahin fitur bayar untuk ke marketplace aja seperti ke tokped/shope/dll nya. udah sempurna deh kalau blu bisa gitu😥",4,2022-04-12 16:56:14
com.bcadigital.blu,"Saran, saya harap ada blu syariah dan ada kartu debit nya",4,2022-04-09 07:52:02
com.bcadigital.blu,tambah fingerprint login / biometric login lain saya kasih bintang 5,4,2022-04-08 21:32:59
com.bcadigital.blu,Fitur transfernya agak tricky tapi sudah mulai paham. CS nya sigap banget. Masih perlu banyak update baik dari segi tampilan agar lebih mudah di pahami dan kartu atm fisiknya ditunggu,4,2022-04-08 11:04:13
com.bcadigital.blu,"Hi Blu team,its better if we have add picture from gallery in Blusaving",4,2022-04-05 03:24:42
com.bcadigital.blu,"Overall app interface oke banget. Disayangkannya, kapan blu bisa dipake untuk belanja online atau bayar langganan?",4,2022-03-31 20:34:18
com.bcadigital.blu,"verif pake wajah tolong benerin dong karena sensitif bgt, jadi agak lama.",4,2022-03-30 11:42:17
com.bcadigital.blu,masih menunggu kartu debitnya,4,2022-03-28 18:00:33
com.bcadigital.blu,"I've been using this for a few week, everything's fine,.simple app for mbanking, easy to login, fast, no error.",4,2022-03-22 06:57:25
com.bcadigital.blu,"gw gamau ribet kasih review ini itu, sudah jelas produk BCA emng debesttt gw sendiri nasabah BCA udah dari lama, dan ini ada si bungsu BCA yg berikan gw layanan super fast and furious. Dan ya gw cuman berharap makin smooth dan simpel baik aplikasinya maupun transaksinya... ✌️ life with BCA !",4,2022-03-20 19:10:19
com.bcadigital.blu,"Dicoba dulu, baru bikin hari ini 😄",4,2022-03-20 17:21:33
com.bcadigital.blu,"1. pilihan transaksi harus lebih dikembangkan, semoga bisa selengkap go**y, bisa bayar air, pbb, bpjs, apalagi kalau bisa dibuat autodebet, jadi bisa buat pilihan one stop payment, apalagi kalau freebies nya tetap sama atau ditambah 👌 2. kalau ada pilihan link kartu fisik lebih istimewa jadi bisa tarik tunai dibank mana aja kalau terhubung link/atm bersama, atau kartu digital yg bisa buat transaksi online pake debit 3. pilihan topup dompet juga belum selengkap bank konvensional biasanya",4,2022-03-17 23:16:10
com.bcadigital.blu,siiip,4,2022-03-11 09:48:04
com.bcadigital.blu,"Login aja gabisa gabisa, yah putus.. beri kami waktu buat sambungin lagi ya..",4,2022-03-08 22:02:34
com.bcadigital.blu,"Sudah baik, perlu ditinjau lagi landing page sebelum masuk aplikasi, landing pagenya sangat berat sehingga saat buka aplikasi cukup memakan waktu lama. tks.",4,2022-03-05 14:01:23
com.bcadigital.blu,Belum menjelajah seluruh aplikasi. Namun tolong ditambahkan mode gelap. Saya pakai bawaan mode gelap. Untuk beberapa ikon tidak tampak.,4,2022-03-04 14:08:02
com.bcadigital.blu,Setelah diupdate ke ver terbaru Tampilannya bikin berat kaya aplikasi dana perbaiki dong,4,2022-03-02 10:16:09
com.bcadigital.blu,"Bagus nih aplikasi, suka bgt sama UI nya, cuma ada 1 kendala pas masuk, setiap tutup aplikasi terus mau masuk lagi cara masuknya ga simple, coba buat lebih simple misal cuma masukin pin atau pake biometrik, gaperlu highlight2an soalnya ganggu bgt menurutku. sama tambahin fitur investasi klo bisa, kek reksadana, saham, emas, dll kek apk sebelah jujur, aku lebih percaya platform keuangan dari bca daripada developer lain tp emg ini masih butuh perbaikan dan penambahan fitur aja",4,2022-02-28 11:50:15
com.bcadigital.blu,user friendly tapi belum selengkap BCA Mobile.,4,2022-02-27 16:34:25
com.bcadigital.blu,Love it!! Please also add shopeepay into your e-wallet top up services. Thank you!!!,4,2022-02-25 21:19:54
com.bcadigital.blu,"fitur favorit itu blusaving krn bisa ngasih label utk beragam pos keuangan. sayangnya limited to 10. dan ribetnya lagi kalo mau trf gabisa langsung dari blusaving dan harus ditarik dulu. dan tabungan gabisa rp0, pasti nyisa rp0,sekiansekian.",4,2022-02-25 20:51:09
com.bcadigital.blu,"so far lancar, semoga nanti ada fitur top up e-money (Flazz dkk)",4,2022-02-23 10:42:36
com.bcadigital.blu,fiturnya bisa ditambah blue gather untuk beberapa kantong,4,2022-02-19 13:29:41
com.bcadigital.blu,"Awalnya sih lancar, kesininya setiap transaksi gagal terus",4,2022-02-18 20:02:57
com.bcadigital.blu,"Belum sempurna, virtual akun BCA nya sering eror, padahal di M-BCA normal. Lebih sering eror daripada berhasil nya, belum bisa digunakan untuk apk perbankan utama. Untuk nabung oke lah.",4,2022-02-18 13:22:42
com.bcadigital.blu,"sangat membantu, kalo saja bisa bayar bayar lebih asik",4,2022-02-15 20:20:50
com.bcadigital.blu,praktis,4,2022-02-13 10:55:56
com.bcadigital.blu,asik banget pakai blue by bca digital. semoga semakin oke ya,4,2022-02-12 20:07:10
com.bcadigital.blu,everything runs smoothly however sometimes the apps can't connect properly hence my transaction can't be done,4,2022-02-12 06:20:10
com.bcadigital.blu,Perlu improve: 1. Tarik setor tunai pakai QR 2. Pembayaran dari olshop masih belum bisa(Toped),4,2022-02-12 00:23:20
com.bcadigital.blu,Kok sejak update notif trx ke email berhenti ya? Padahal setting default.,4,2022-02-09 17:04:54
com.bcadigital.blu,Tks blu,4,2022-02-09 13:00:40
com.bcadigital.blu,"FAQ nya ga bisa diklik tanda panah bawah. Tolong diperbaiki ya. Saya jadi cari info ttg blu di web, bkn aplikasi ini :(",4,2022-02-09 10:17:26
com.bcadigital.blu,blu memiliki UI yg menarik. Kemudahan untuk bertransaksi. Juga dengan nama besar BCA membuat saya semakin percaya dengan bank digital ini.. sayangnya penggunaan fitur pembayar virtual accountnya belum mendukung semua merchant.,4,2022-02-08 22:04:21
com.bcadigital.blu,kadang error ga bs transfer. selebihnya oke,4,2022-02-07 12:54:16
com.bcadigital.blu,tolong tambahkan fitur beli token listrik dong,4,2022-02-04 15:35:54
com.bcadigital.blu,Mau ganti nominal autodebet di bluSaving selalu berakhir dengan error dan disuruh restart app. Mohon perbaikannya,4,2022-02-04 04:26:32
com.bcadigital.blu,akan bibtang 5 kalau saja ada fitur qris,4,2022-02-03 09:35:40
com.bcadigital.blu,It is good,4,2022-02-02 14:42:51
com.bcadigital.blu,"helpful! boleh dong tambah2 promo nyaa hihi Edit: lagi sering bermasalah bgt deh error2 terus, kirim uang sering gabisa, biometrics gapernah bisa. Yha gausa kebanyakan asset2 3d yukk mending performa aja dibagusin",4,2022-02-01 17:11:05
